Country,iso,Fabc_mean,Fabc_std,Fabc_skew,Fabc_median,Fabc_q17,Fabc_q83,Fabc_min,Fabc_max
Afghanistan,AFG,-0.000260375996643829,0.010513902287343694,-0.07408902366923402,0.0006432411290862785,-0.008776649142176251,0.007443990643669653,-0.03145048029329289,0.03895444890504445
Angola,AGO,-0.02323375449811262,0.040652431860191775,0.7569340176415947,-0.02636609678195903,-0.05959176058760293,0.011150649055486746,-0.14879464931931138,0.1810134093483483
Albania,ALB,0.0004132470755633054,0.0024503278098526307,-0.06247029891483336,0.00047693920318651396,-0.001585601843956665,0.0022654478242113084,-0.008058315593513127,0.008045070066521784
United Arab Emirates,ARE,0.0588117091548602,0.0018339013184562093,0.12052035000220672,0.058795344912885,0.0568037590974946,0.061109747975448964,0.05246543315073122,0.06332051415710552
Argentina,ARG,0.01804606265661612,0.14268615783511188,0.44659896552656003,0.010776829612967984,-0.09970111479003425,0.12720540823528054,-0.5105086364129908,0.583347453632703
Armenia,ARM,0.0016820576521342438,0.0020187061042113213,0.04255341700908476,0.0016587075735828417,9.104457158308894e-05,0.00342707410432216,-0.0056511203744434805,0.009802657325162483
Australia,AUS,0.08913861372685498,0.268288514590396,-0.10375347017857303,0.10053472376635282,-0.12690254511905447,0.3449580494862666,-0.7238952324511829,0.8294625779603279
Austria,AUT,0.014182808205064568,0.004878292717062769,0.2649873749164329,0.014143061859627323,0.010147000062460205,0.017971302873462807,-0.009742203973201153,0.03797154180336436
Azerbaijan,AZE,0.009863148397890391,0.003994514289954143,0.1465272995018453,0.009712997085367464,0.006244282880161111,0.013599533828839914,-0.0013277872033610888,0.023127685995016876
Burundi,BDI,-0.0007121643446459211,0.001979153277624124,0.6378782523093538,-0.0007432582132035493,-0.0025322439121228456,0.0010206804691258817,-0.005824910441337824,0.009197000015444866
Belgium,BEL,0.02675673835698433,0.002563395645915417,0.14623917077104076,0.026841544539094014,0.024509407356524116,0.028732587059242174,0.015382203361702252,0.03751548537265172
Benin,BEN,0.003501181678782493,0.007977303846728736,0.727057181650297,0.0032611079304063614,-0.001635988018166483,0.008291138181398448,-0.03802236677892121,0.052018490944674596
Burkina Faso,BFA,0.002518353300321051,0.011980104749234404,0.505042787052235,0.003263020013366012,-0.00675091616007045,0.01081005590902837,-0.03869251400787446,0.06251380376065814
Bangladesh,BGD,0.01801498355173961,0.01004197579041756,-0.024885309336160268,0.018026452310001877,0.009397165467764172,0.026722731014566188,-0.030366841744671417,0.06578839006878763
Bulgaria,BGR,0.007431038371799662,0.0083113009617227,-1.2767807538577784,0.007925393601367826,0.002844368678741195,0.013216779680490037,-0.04284164890354691,0.043258100137668364
The Bahamas,BHS,0.00044228283304196837,0.0005984668365833451,-1.144386783534157,0.0005851646775398207,2.39267579933914e-05,0.00068499,-0.0022578489963781838,0.0024510424091866616
Bosnia and Herzegovina,BIH,0.003953845832966235,0.0052415836554993945,0.5493442757148201,0.0032063938687584724,-0.0005623440174842906,0.008725077221003106,-0.01436873404212615,0.02253229630264671
Belarus,BLR,0.011656848411261043,0.013905869402371467,0.8524236166793996,0.010985592170629718,0.0007741863664279917,0.021615624833215275,-0.022309274497191018,0.0784953647547184
Belize,BLZ,0.0007142047976414919,0.001889970279761034,-0.9437898801032968,0.0009461503201909365,-0.0008176518350100518,0.0023166577629372483,-0.008925012663280963,0.005998195800837278
Bolivia,BOL,-0.008061212427899329,0.0683672529599005,0.04017970530642849,-0.011273567195763086,-0.06735128173460832,0.05645486117613297,-0.19931446301670938,0.22056176880317346
Brazil,BRA,0.1652463906821599,0.37163974482499756,0.2016827775288703,0.1491624728945689,-0.20769588708852818,0.537796070974073,-0.8396536536094484,1.2719634935146225
Brunei,BRN,0.0019162916548221747,0.001179223193590741,-1.5446048494267133,0.002191206982330357,0.0010405564773096497,0.0029105149073988873,-0.003689686935392917,0.00415092246123017
Bhutan,BTN,-0.0007858518257360808,0.0022911803443672802,0.1092605643094835,-0.0006707650113937746,-0.002823967112661383,0.0013038456641866986,-0.00804662665592502,0.011306590368017773
Botswana,BWA,-0.002509366482887654,0.022298759116211885,-1.07171605348738,0.001267225290428752,-0.020891338589689185,0.013441388758701916,-0.11065052700672395,0.06740142909366224
Central African Republic,CAF,-0.027755370876041453,0.025783605019215335,0.8491865158398165,-0.028906355657830236,-0.0483759790377903,-0.005762728255649805,-0.10426311189186095,0.12815037147021105
Canada,CAN,-0.032155269066436766,0.1314450149300391,0.010695145203148229,-0.03782637718100576,-0.14627016030503034,0.094366038552889,-0.5095447188769603,0.3439611762131034
Switzerland,CHE,0.008960505414079391,0.0024263651257223585,0.8869036183483694,0.009058295091447535,0.0072188263807056695,0.010574828349861244,-0.0018231401880710839,0.023926113049623682
Chile,CHL,0.01366390285195471,0.017260813886364672,0.068015761465639,0.01365606868344478,-0.0014972412055089695,0.028227226577338997,-0.036228516035431466,0.06425664819474312
China,CHN,2.5602381073084817,0.2168188059359601,0.2470662852262803,2.5318639040783273,2.3586898671122642,2.7883975486002157,1.8473172840982834,3.2847956066354307
Ivory Coast,CIV,0.014683115055162396,0.03315208010318749,1.1507442690772793,0.010342188381538421,-0.013044511740357959,0.040202880084329415,-0.08889092943923874,0.21788701108046937
Cameroon,CMR,-0.014351516823610841,0.016559918350487274,0.08302370682370128,-0.015540301245900733,-0.02893659646118894,0.0009692021908103215,-0.07600328279613398,0.044345953423190705
Democratic Republic of the Congo,COD,-0.033914693054886084,0.08545057130179251,0.25294823306567027,-0.033959871563491006,-0.11271376147249697,0.03952422094949114,-0.28603779531141754,0.32997990576949465
Republic of the Congo,COG,-0.01856311021745426,0.015829611172341048,-0.41339260861804317,-0.018081271889671884,-0.032196636532997126,-0.00507753445042092,-0.08545818364817077,0.02157562979396383
Cook Islands,COK,1.6457579196049488e-05,5.387736702092425e-06,-0.7940204966535358,1.8e-05,1.088e-05,2.2e-05,-1.3224171156361698e-05,2.3550108268271288e-05
Colombia,COL,-0.013501871230502411,0.06612318202400425,0.02756107423298726,-0.015363903376310464,-0.07698379127995246,0.046699479908884435,-0.24447450211500865,0.20281342069250285
Comoros,COM,8.285963634144792e-05,7.554173082080462e-05,-0.00934708099736149,8e-05,4.9000000000000005e-05,0.00013115816098304702,-0.0003288549636434764,0.00046728673656763254
Cabo Verde,CPV,0.00013155910579462518,4.370328998485597e-05,-3.840516613864091,0.00014012,0.000133,0.000153,-0.00015813784267090263,0.00019101143326169135
Costa Rica,CRI,-0.0013398523305585797,0.003815681224911048,-0.44658411932318964,-0.0009026382557021633,-0.004305269132865301,0.0018925320122887169,-0.013393334751256977,0.012653320287977872
Cuba,CUB,0.0020040555886574668,0.012989884717250936,1.9441990357219172,0.0017811477741713263,-0.004971583147716969,0.008178035617932181,-0.05575907112833117,0.09789405017566635
Cyprus,CYP,0.0017882117856463612,0.0003578629375207514,-0.11402989021474322,0.0018042678505937808,0.0015323556352515501,0.0020329106911570914,4.0498762864772143e-05,0.003503964527778199
Czechia,CZE,0.02455252697408306,0.008065595743595739,0.48361165244447957,0.024448585023569024,0.018052623822105967,0.030919422390419532,-0.013992588222248269,0.07165599426185162
Germany,DEU,0.19661527933201617,0.03267496994845054,0.3715678257913478,0.19588190287513366,0.1680251477258089,0.22291437922085736,0.030802466673277906,0.35854874980302426
Djibouti,DJI,0.00010768824265222319,0.0003433704035680165,0.09847330130217173,0.0001258851124615421,-4.235080999768905e-05,0.0003008331571720326,-0.0013224439014269563,0.0021568921704839096
Denmark,DNK,0.008719536037710836,0.005205267201814484,0.8707376110244143,0.008543322663694864,0.005705737623429722,0.011419488756084832,-0.013303990766560674,0.03758131179659996
Dominican Republic,DOM,0.00460880051729186,0.006709792527620207,-1.3763725671634917,0.004900396736689857,0.0008412362592080747,0.008798678153776277,-0.044048357098120314,0.04459792528709772
Algeria,DZA,0.04341022341215659,0.02201034106044979,-0.35654473568317935,0.043342839940454264,0.028743262609154913,0.05782506752109836,-0.09111768641857199,0.15167352590393274
Ecuador,ECU,-0.0003335425990904355,0.012710399875232028,0.10843739955997109,-0.0003181830906438818,-0.012552178685034054,0.011399428876209603,-0.04301550472836485,0.04574528212280503
Egypt,EGY,0.06519450014288747,0.009630189973874173,-3.602709804831764,0.06513481320164638,0.05967348808057808,0.07140194341432397,-0.03162727845877094,0.11480371020877128
Eritrea,ERI,-0.001174542702697488,0.0026307946400943626,-0.929603584645837,-0.0004782713735146767,-0.0034627581108185013,0.0008883436840235738,-0.01133373467687472,0.006409074448773402
Spain,ESP,0.05736025669236455,0.02510075633672891,0.6564488659411253,0.05557259633058026,0.03487419832114246,0.07814012817055875,-0.012358827943795524,0.16681659021219875
Estonia,EST,0.0025129310633806475,0.003217886780111625,-0.5096589823125793,0.002522737837016292,5.055219083250316e-05,0.005060629921122074,-0.014741944735358538,0.015505540652205996
Ethiopia,ETH,-0.029624154521779432,0.045726522142259834,-0.20406229270090026,-0.027408119492677442,-0.07299652206571859,0.013228129396609254,-0.21259376179875097,0.14784508276778896
Finland,FIN,0.008084604333336905,0.013067205745390581,0.8598706352897875,0.007295463002143006,-0.004085549217649084,0.019596734739050353,-0.03282492105696582,0.09219700983882798
Fiji,FJI,-0.0002398796109097442,0.0022102450552232006,0.7475641820960358,-2.2036868104384022e-05,-0.0014826972207958905,0.000380246361802629,-0.01018653441374302,0.010574805881456957
France,FRA,0.0673848772080818,0.03957858766566501,0.03313774258091468,0.06502981927836779,0.03736233380337722,0.09801165321461612,-0.1227279808743333,0.1988407477552316
Gabon,GAB,-0.015625166051458913,0.012131824573316427,-0.45396667153533127,-0.014758974650735723,-0.025594283496627977,-0.005530343653168542,-0.06323801901610508,0.023093280651873077
United Kingdom,GBR,0.10368204245478531,0.016810445054920256,0.2908706117079084,0.10290774958405138,0.08735405660115,0.11979401953410856,0.04561845443927216,0.18785367950227969
Georgia,GEO,-0.00047325580148129367,0.0035542144160020128,0.14855909100674017,-0.0006997740948601742,-0.0035610487083917305,0.0026069956758954177,-0.01520034172422452,0.0109379760786923
Ghana,GHA,-0.0004162301316602663,0.016445192616219538,1.310258924718557,-0.0010690635377097885,-0.01419555113972558,0.011491288980534009,-0.048219901805987994,0.09095088137071423
Guinea,GIN,-0.002191555558364762,0.009400635726257834,-0.20630475153649683,-0.002310513756794918,-0.010230403691864003,0.005990168125474774,-0.039640799264259334,0.031026494219470024
Gambia,GMB,0.0002654602248612413,0.0006314750044574443,-0.1593337418384196,0.00026311662522541363,-0.0001574868583470918,0.0007291747701958055,-0.0027792094722008704,0.0036535154855982495
Guinea-Bissau,GNB,-0.0002850906820456285,0.002243285325287433,0.38618750457789236,-0.00011399777702920138,-0.0017019961566523373,0.001146904046625644,-0.010133287078490257,0.014191293233757018
Equatorial Guinea,GNQ,0.0005789792292990332,0.001488404853727148,1.1144775650083767,0.0005521968345632006,-0.0007949040564948176,0.0018701800156772604,-0.003984595725866823,0.010922707278227084
Greece,GRC,0.012814924962626938,0.009214720630634918,-0.11205904234478697,0.013102372593015544,0.004760963622135605,0.020415048684318912,-0.025227091296871052,0.0434315726699248
Guatemala,GTM,0.002891345221153561,0.008899117906997066,-0.5704829408990757,0.0031713031942350793,-0.00429958532641054,0.010846244821076385,-0.04012063533151938,0.034042709029413115
Guyana,GUY,-0.012778691596556561,0.016742984231847047,0.04998429517799593,-0.013070695185351363,-0.026438964980381608,0.0029361246237259407,-0.06567778308197021,0.05028646385751517
Honduras,HND,-0.0010698953195895833,0.008252328310908325,0.11359486009769129,-0.0008420690697245417,-0.008462368174239586,0.00606480140245436,-0.03310991468969741,0.033003376795624456
Croatia,HRV,0.0025945699396966795,0.007216983149883796,1.2938570176221542,0.0017736934950782002,-0.0022987155452665066,0.006970093259269208,-0.018606551404745715,0.0391598679605135
Haiti,HTI,6.610404177672496e-05,0.005454706332415949,-1.0862091539558987,0.00018608536337133758,-0.0026816880917161965,0.0024488576300206954,-0.04051047705972558,0.028796998222341202
Hungary,HUN,0.010047811436999341,0.009083846748365322,0.6855621137682646,0.009378645602813266,0.0035845540729838015,0.016738397772967904,-0.021724848288655563,0.05200535917316437
Indonesia,IDN,0.2387349549008037,0.13963389774120036,0.04573404275360406,0.23187833655758727,0.12191830731329262,0.3681334223278013,-0.2545458076489141,0.8053147565430563
India,IND,0.5118714433893367,0.12829631195704044,-0.38747141057419326,0.5188956319631773,0.39307085505984773,0.6333858889770033,-0.07526927390563432,0.9402379496983244
Ireland,IRL,0.008096325674791065,0.004496863999520686,-0.9403987958269009,0.008791802317420737,0.005088567190541068,0.011115251968632745,-0.014973911598551787,0.032878767710557755
Iran,IRN,0.1782374860367057,0.0282860394332455,0.7099972643704051,0.17698700497889408,0.15558085421928533,0.20103020893063375,0.07450720090826876,0.3455900751441566
Iraq,IRQ,0.0353218620376529,0.006923933872967382,0.18068967187485924,0.03507357484780936,0.02951884091838335,0.04143567721363842,0.008380300344642464,0.07098984691175797
Iceland,ISL,-9.852774635563756e-05,0.0037300649935742736,-0.6005077993555885,0.0003625818391758632,-0.0018792091729987683,0.001963489945515856,-0.015308851036922401,0.018311152007348654
Israel,ISR,0.016258428688318432,0.0011304611658466827,-0.09790996384130937,0.016275258027093502,0.015208267758434996,0.017305511263971726,0.011848705589180199,0.020386696232420176
Italy,ITA,0.08611611627660683,0.02004689113023599,0.23711174176973537,0.08544352446789791,0.07033061981524044,0.10139763616322398,-0.0031768578164845795,0.17410457286363956
Jamaica,JAM,0.0016670895257046953,0.0017154274415329995,-1.924844199152642,0.001747146042867916,0.0009360562076006053,0.0022737065060455352,-0.012442825348753307,0.011888532402913064
Jordan,JOR,0.006435713318473488,0.0011935393561237815,-1.175691150560336,0.006551097142851631,0.0056141150809863585,0.007164185016210309,-0.001333383694273823,0.01152978893634398
Japan,JPN,0.2924210614576176,0.028804627428503267,0.04969524995350389,0.2926816874579508,0.26273416367615887,0.321875718641469,0.2108911809272786,0.3825572990933255
Kazakhstan,KAZ,0.05723310606199775,0.06543088699420266,-0.7195113089058909,0.06333148103062379,0.015859886250468427,0.10209822320336455,-0.24912753770245427,0.31561225725890213
Kenya,KEN,-0.028866900052943192,0.031503180222354266,-0.46014832968786845,-0.02492794204644766,-0.05759680677715859,-0.0014837357093356234,-0.13297361866295235,0.05769526775412325
Kyrgyzstan,KGZ,-0.00030817653442137945,0.008206050577262057,-0.6130518627086429,0.0003593259971490996,-0.005279349035432202,0.005022585484798567,-0.03419042976201721,0.03197279761880121
Cambodia,KHM,0.0022788014437742535,0.01741753641271737,-0.599352932203343,0.003083504499056312,-0.012336026781274984,0.017949906372788038,-0.07356708588624687,0.05591844635209931
Kiribati,KIR,1.283927499384471e-05,1.2864235641789963e-05,-3.691728947975004,1.8e-05,1.4e-05,1.83783848055795e-05,-7.186994226789102e-05,1.86973057062245e-05
South Korea,KOR,0.16371074423271928,0.009326985642782788,0.3470634154379957,0.16365356831720307,0.15508136117253066,0.17185189560021077,0.1307893902649983,0.2095692658608288
