,iso,Country,SLAND_mike,SLAND_mike_2012
0,DZA,Algeria,-0.005900099,-0.0026874733
1,MAR,Morocco,-0.0043445667,-0.0036138995
2,TUN,Tunisia,-0.0007988537,0.00012214601
3,OMN,Oman,-0.00016324571,-0.00011235817
4,TLS,East Timor,-0.0001288984,-3.8164555e-05
5,ARM,Armenia,-4.3851836e-05,-4.7079793e-05
6,COM,Comoros,-6.184334e-06,-5.4436723e-06
7,FRO,Faroe Islands,-5.204314e-06,-4.532118e-06
8,MUS,Mauritius,-1.9068137e-06,3.0811411e-06
9,STP,São Tomé and Príncipe,-1.3488286e-06,-2.5849201e-06
10,ALA,Aland,-7.0547077e-07,8.701908e-06
11,VIR,United States Virgin Islands,-2.1113055e-07,-1.0482734e-06
12,ATA,Antarctica,0.0,0.0
13,COK,Cook Islands,2.3196783e-07,2.7032465e-07
14,CYM,Cayman Islands,7.8157456e-07,7.074479e-07
15,VCT,Saint Vincent and the Grenadines,9.369391e-07,3.1851027e-06
16,BAY,Baykonur Cosmodrome,1.407449e-06,8.182693e-06
17,KIR,Kiribati,2.1372641e-06,2.484325e-06
18,BIR,Bir Tawil,3.0914468e-06,1.8115123e-06
19,PYF,French Polynesia,3.1525728e-06,1.9858855e-06
20,LUX,Luxembourg,6.3692787e-06,2.2969409e-05
21,CPV,Cabo Verde,8.726215e-06,7.3740966e-06
22,ESH,Western Sahara,1.03453085e-05,-2.0006714e-06
23,SGS,South Georgia and the Islands,1.3075423e-05,7.5843705e-06
24,KWT,Kuwait,1.939605e-05,8.961999e-06
25,DJI,Djibouti,1.9671319e-05,5.2309613e-05
26,SGR,Siachen Glacier,2.146413e-05,2.0042975e-05
27,CYN,Northern Cyprus,2.2348697e-05,4.3728236e-05
28,WSM,Samoa,2.454495e-05,3.267832e-05
29,QAT,Qatar,2.5012872e-05,1.5518293e-05
30,HKG,Hong Kong S.A.R.,2.99456e-05,2.5281593e-05
31,MDA,Moldova,4.2385294e-05,0.000250945
32,CYP,Cyprus,4.722284e-05,4.7725465e-05
33,ARE,United Arab Emirates,5.7028006e-05,5.7160723e-05
34,TF,French Southern and Antarctic Lands,5.8147398e-05,3.9979197e-05
35,GMB,Gambia,0.00010127681,7.754845e-05
36,JAM,Jamaica,0.000107700944,8.4102816e-05
37,PSE,Palestine,0.00011633313,9.196314e-05
38,LBY,Libya,0.00012893691,0.00021877394
39,JOR,Jordan,0.00016792743,0.00010557866
40,FLK,Falkland Islands,0.00017238161,0.00017544962
41,LBN,Lebanon,0.0001820145,0.00015810884
42,TTO,Trinidad and Tobago,0.00022196374,0.00026091453
43,VUT,Vanuatu,0.00022860496,0.00026538057
44,ISR,Israel,0.0002313902,0.00019119009
45,BEL,Belgium,0.0002451274,0.0005214693
46,EGY,Egypt,0.00025088972,0.00032925917
47,BHS,The Bahamas,0.00032882573,0.00027133632
48,NCL,New Caledonia,0.00035447214,0.0004186643
49,XKX,Kosovo,0.00036137132,0.0002556012
50,SOM,Somaliland,0.00038504525,0.00072401
51,MNE,Montenegro,0.00039213116,0.00042016408
52,MRT,Mauritania,0.00040552721,0.0001877127
53,FJI,Fiji,0.00042201078,0.00043813977
54,AZE,Azerbaijan,0.00048442726,0.00022052732
55,PRI,Puerto Rico,0.00052801595,0.00047336592
56,NLD,Netherlands,0.0005327718,0.000653242
57,BDI,Burundi,0.0005657739,0.0005804178
58,TKM,Turkmenistan,0.0005867882,0.0015391727
59,GNB,Guinea-Bissau,0.00058934133,0.000513189
60,SWZ,eSwatini,0.0006110474,0.0003930202
61,SVN,Slovenia,0.000652459,0.000715613
62,SLB,Solomon Islands,0.00066310575,0.00065829814
63,CZE,Czechia,0.0006743857,0.0011624752
64,SYR,Syria,0.00071861333,0.0012137865
65,YEM,Yemen,0.00076194183,0.00084884325
66,TGO,Togo,0.0007680734,0.0008985966
67,LSO,Lesotho,0.0007690261,-0.00023365449
68,RWA,Rwanda,0.00077506155,0.0008038073
69,GRL,Greenland,0.00080415973,0.0007984524
70,BRN,Brunei,0.0008180178,0.0008330671
71,PRT,Portugal,0.00084405934,0.0016177995
72,BLZ,Belize,0.0008627425,0.0007875937
73,HTI,Haiti,0.0008953036,0.00065228745
74,SEN,Senegal,0.0009247577,0.00022358268
75,DNK,Denmark,0.00093339523,0.0010010846
76,CHE,Switzerland,0.0009702452,0.0009842466
77,HUN,Hungary,0.0009930464,0.00078333047
78,ALB,Albania,0.0010565878,0.00089508574
79,MKD,North Macedonia,0.0010800854,0.0008973892
80,IRQ,Iraq,0.0010975278,0.0012501553
81,UZB,Uzbekistan,0.0011273903,0.0015466784
82,SVK,Slovakia,0.0011495653,0.0012072097
83,SLV,El Salvador,0.001182269,0.0013538288
84,EST,Estonia,0.001189841,0.0014082465
85,SAU,Saudi Arabia,0.0012014073,0.00079722144
86,TWN,Taiwan,0.0012668039,0.0012876556
87,ESP,Spain,0.0013140262,0.005040039
88,BEN,Benin,0.0013217937,0.0010132367
89,BIH,Bosnia and Herzegovina,0.0013422731,0.0013730967
90,GEO,Georgia,0.0014725951,0.0015245271
91,HRV,Croatia,0.0014889594,0.0012773409
92,SRB,Republic of Serbia,0.0015352486,0.001089231
93,ERI,Eritrea,0.001541261,0.0011496039
94,TJK,Tajikistan,0.0015625973,0.0017042622
95,DOM,Dominican Republic,0.0017165922,0.0012027589
96,GNQ,Equatorial Guinea,0.0017585667,0.0017210214
97,LVA,Latvia,0.001759625,0.0020723145
98,LTU,Lithuania,0.0017870056,0.0020224222
99,BTN,Bhutan,0.0019083521,0.0017998739
100,IRL,Ireland,0.0019283217,0.0018684459
101,POL,Poland,0.0020374293,0.0038527355
102,ROU,Romania,0.002078855,0.0032781162
103,IRN,Iran,0.0021201153,0.0042363876
104,ISL,Iceland,0.0022209703,0.0019413752
105,KGZ,Kyrgyzstan,0.0022250067,0.0021459768
106,ITA,Italy,0.002235305,0.002134604
107,AUT,Austria,0.0022613658,0.002360291
108,DEU,Germany,0.002362219,0.0053098975
109,BFA,Burkina Faso,0.002435709,0.0025209715
110,BGR,Bulgaria,0.0024368113,0.002620651
111,AFG,Afghanistan,0.002455286,0.0041408073
112,NER,Niger,0.002456381,0.003044605
113,MLI,Mali,0.0024741082,0.0029502981
114,NAM,Namibia,0.0029872651,0.0021014945
115,KOR,South Korea,0.0030802062,0.003783198
116,CUB,Cuba,0.0033242118,0.0046296194
117,GRC,Greece,0.0033728909,0.0030250582
118,MWI,Malawi,0.0034616536,0.0030931071
119,LKA,Sri Lanka,0.003583843,0.0033770439
120,CRI,Costa Rica,0.003921139,0.003805721
121,BWA,Botswana,0.0044111726,0.0007164538
122,PRK,North Korea,0.004471867,0.0045209583
123,SLE,Sierra Leone,0.0046552247,0.005000698
124,GBR,United Kingdom,0.004676047,0.004748825
125,BLR,Belarus,0.0047100186,0.0050076568
126,GHA,Ghana,0.0050518075,0.0050564604
127,URY,Uruguay,0.0051824776,0.009407286
128,SOM,Somalia,0.005507196,0.004507002
129,HND,Honduras,0.0055275946,0.005585881
130,LBR,Liberia,0.0056680585,0.006177879
131,PAN,Panama,0.005939925,0.005516997
132,BGD,Bangladesh,0.005979492,0.006502217
133,UKR,Ukraine,0.005991188,0.004643545
134,GIN,Guinea,0.006065364,0.006208767
135,TCD,Chad,0.006068913,0.0069249324
136,GTM,Guatemala,0.006532543,0.006242824
137,NPL,Nepal,0.007207487,0.0073922747
138,ZWE,Zimbabwe,0.0077076848,0.004299669
139,NIC,Nicaragua,0.0077473978,0.0082657905
140,MNG,Mongolia,0.007782374,0.016299997
141,CIV,Ivory Coast,0.008596094,0.0075903228
142,NOR,Norway,0.008697142,0.008701481
143,CHL,Chile,0.008719842,0.009002883
144,FRA,France,0.0087583875,0.013411695
145,PAK,Pakistan,0.009080659,0.0045198146
146,FIN,Finland,0.009142545,0.00968631
147,SUR,Suriname,0.009149564,0.010145147
148,UGA,Uganda,0.0092372345,0.013004628
149,NZL,New Zealand,0.009711825,0.009799159
150,KAZ,Kazakhstan,0.009751264,0.012681463
151,PRY,Paraguay,0.009829907,0.013808326
152,ZAF,South Africa,0.010514199,-0.004153017
153,KHM,Cambodia,0.011022363,0.010109183
154,SWE,Sweden,0.012229418,0.013567266
155,GUY,Guyana,0.012269833,0.013713983
156,SDN,Sudan,0.012360334,0.013863608
157,LAO,Laos,0.012749092,0.01269393
158,SSD,South Sudan,0.013048595,0.015931753
159,MDG,Madagascar,0.014660727,0.013223647
160,ECU,Ecuador,0.015286214,0.016352404
161,TUR,Turkey,0.015471982,0.014561619
162,PHL,Philippines,0.015683714,0.016531331
163,VNM,Vietnam,0.018528331,0.018855548
164,GAB,Gabon,0.018685313,0.017377995
165,JPN,Japan,0.01897614,0.018631937
166,MOZ,Mozambique,0.019015316,0.013030265
167,NGA,Nigeria,0.019976912,0.018433208
168,BOL,Bolivia,0.023098897,0.03697516
169,CMR,Cameroon,0.02326626,0.022738483
170,COG,Republic of the Congo,0.023335533,0.021846905
171,MYS,Malaysia,0.024828117,0.02498981
172,KEN,Kenya,0.02588816,0.02737522
173,THA,Thailand,0.026796037,0.021581437
174,VEN,Venezuela,0.027058255,0.0290767
175,CAF,Central African Republic,0.027966758,0.028880961
176,ZMB,Zambia,0.028573636,0.02711769
177,ARG,Argentina,0.029954847,0.05494379
178,PNG,Papua New Guinea,0.03629462,0.03577643
179,TZA,United Republic of Tanzania,0.0388543,0.040297255
180,MMR,Myanmar,0.04065423,0.03413395
181,MEX,Mexico,0.04229359,0.05426452
182,ETH,Ethiopia,0.042703338,0.04663461
183,PER,Peru,0.049883172,0.066119485
184,AGO,Angola,0.050070427,0.048730377
185,AUS,Australia,0.052957166,-0.007201719
186,COL,Colombia,0.05733253,0.05130405
187,IND,India,0.11177245,0.10522595
188,IDN,Indonesia,0.15698883,0.1497649
189,COD,Democratic Republic of the Congo,0.17161113,0.17414604
190,CAN,Canada,0.18488958,0.18825251
191,CHN,China,0.22238381,0.2294802
192,BRA,Brazil,0.24552122,0.23087266
193,USA,United States of America,0.26817757,0.26123315
194,RUS,Russia,0.3669716,0.36485687
