Country,iso,Fa_mean,Fa_std,Fa_skew,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max
Afghanistan,AFG,0.003862682368674541,0.010598941298260875,0.08050072265341626,0.003348788246512413,-0.004112667869776487,0.012572118081152439,-0.031656283885240555,0.03387492150068283
Angola,AGO,0.05465309134830022,0.03824609189303626,-0.7783824171764459,0.05961434543132782,0.023640140891075134,0.08872796595096588,-0.13170363008975983,0.1595384031534195
Aland,ALA,5.8377485452834324e-05,0.00021676554297761882,4.232175576976752,0.0,0.0,3.7584937672363594e-05,-0.00040069673559628427,0.001432864461094141
Albania,ALB,0.0009503737909879419,0.002440742581755752,0.06261705130745517,0.0009280095691792667,-0.0009391477797180414,0.0029382361099123955,-0.006111375987529755,0.009093029424548149
United Arab Emirates,ARE,7.448925984521252e-05,0.0005184770480673767,2.123477577143977,-3.969906003931101e-08,-7.834495772840455e-05,0.00022963581432122737,-0.0018810393521562219,0.0037961278576403856
Argentina,ARG,0.05320099949548021,0.14081991071492675,-0.43645755507233763,0.059330906718969345,-0.05414942279458046,0.16629768908023834,-0.4629937708377838,0.5489252209663391
Armenia,ARM,0.00012760554273882007,0.002004546579017477,0.007974536457202237,0.00015143523341976106,-0.0017702245386317372,0.0017009361181408167,-0.007259618490934372,0.007073356769979
Antarctica,ATA,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
French Southern and Antarctic Lands,ATF,3.487660897437195e-05,0.0005615329963966877,-3.875049795652335,0.0,0.0,1.7959686374524608e-05,-0.005443907342851162,0.002866215305402875
Australia,AUS,0.031150754961158964,0.2700837360092514,0.1122082302215103,0.0218625720590353,-0.22745364904403687,0.24214324355125427,-0.6727438569068909,0.8233857750892639
Austria,AUT,0.0025886316842874293,0.004628600232742107,-0.3039237159360473,0.002716804388910532,-0.0005777031183242798,0.0065849958918988705,-0.018500283360481262,0.022478116676211357
Azerbaijan,AZE,0.0006675246560655979,0.0038862722798456337,-0.13244209312328226,0.000747941667214036,-0.0029633278027176857,0.004030146170407534,-0.009626832790672779,0.010445928201079369
Baykonur Cosmodrome,BAY,1.7504207699420248e-05,0.00020335860880533484,2.4828176573605343,1.536854767891782e-07,-6.248112913453951e-05,9.664484969107434e-05,-0.0005041155964136124,0.0013770750956609845
Burundi,BDI,0.0015317551276175436,0.001923375279490596,-0.7381463314174115,0.0015982204349711537,0.0,0.0032383068464696407,-0.007173766382038593,0.006038880441337824
Belgium,BEL,0.000290421576794823,0.002258225005931285,-0.27909716136597595,0.0002674003771971911,-0.001468799775466323,0.002047757152467966,-0.00845550000667572,0.008613711223006248
Benin,BEN,0.0014037562991496089,0.007527570934048857,-0.6407994568361782,0.0017387730767950416,-0.0028645198326557875,0.006300193723291159,-0.042607229202985764,0.03922811895608902
Burkina Faso,BFA,0.0034799042581566027,0.01171497232307106,-0.462353029394842,0.0025391853414475918,-0.004505496006458998,0.011998153291642666,-0.05351927503943443,0.04223475977778435
Bangladesh,BGD,0.007007343037664395,0.008505022213423728,0.10307500016094634,0.00678354874253273,0.0007131503662094474,0.014128129929304123,-0.029589733108878136,0.04393291473388672
Bulgaria,BGR,0.0036508330102100446,0.008159384203080877,1.3921496907410225,0.003135759150609374,-0.0018036841647699475,0.007952752523124218,-0.02959391102194786,0.050989046692848206
The Bahamas,BHS,0.0001886072208647094,0.0006016092204687199,1.1481652808316227,2.3192711640085406e-10,-4.133903712499887e-05,0.0006344080320559442,-0.0017642324091866612,0.0027990289963781834
Bosnia and Herzegovina,BIH,0.0017739039494786993,0.005213043200275347,-0.5796384254152558,0.002599211409687996,-0.003108808770775795,0.006094628479331732,-0.015796605497598648,0.018418997526168823
Bir Tawil,BIR,-1.1464833966656276e-06,2.089113616140588e-05,-1.9167480549717841,0.0,-1.5280329779265855e-10,0.0,-0.00015210630954243243,0.00013826802023686469
Belarus,BLR,0.00667491227433784,0.013966028990615983,-0.9181949263684087,0.007642291020601988,-0.0030041278805583715,0.01742994226515293,-0.0571775883436203,0.03763418272137642
Belize,BLZ,0.0011237812091997512,0.0018053686552972669,1.0636297420467065,0.000797854911070317,-0.00015012345102149993,0.002530246740207076,-0.0028028558008372784,0.009811912663280964
Bolivia,BOL,0.02940056475483216,0.06873042973393344,-0.01808623162940941,0.032648492604494095,-0.03916356340050697,0.0889895111322403,-0.19116230309009552,0.20937468111515045
Brazil,BRA,0.2830065101993503,0.3581991030196633,-0.25000440495957904,0.29585421085357666,-0.08771918714046478,0.682336151599884,-0.6486369967460632,1.0670363903045654
Brunei,BRN,0.0007648345269780975,0.0010924123763916475,1.9030820776896542,0.000287609058432281,0.0,0.0015225205267779545,-0.0005779044586233795,0.005452615208923817
Bhutan,BTN,0.001647457272606698,0.001956507923120378,-0.13618270701190757,0.0016535044414922595,0.0,0.0032270036172121763,-0.0075873639434576035,0.00754051748663187
Botswana,BWA,0.006129713759922254,0.0220501260346391,1.1519857132088034,0.0018219659104943275,-0.00960045401006937,0.023863771930336952,-0.05930258333683014,0.11173183470964432
Central African Republic,CAF,0.02963653725652257,0.02612210617276064,-0.8458202373704032,0.03127606213092804,0.0072593167424201965,0.050322506576776505,-0.12432681024074554,0.10463324189186096
Canada,CAN,0.21290690227774903,0.13115667956239777,0.016098422697433307,0.22098807990550995,0.08872302621603012,0.3257141411304474,-0.13124990463256836,0.6627655625343323
Switzerland,CHE,0.001009817932292208,0.002281520557993976,-0.9684763034170693,0.0008544003940187395,-0.00022785480541642755,0.0024773855693638325,-0.012124177999794483,0.009863270446658134
Chile,CHL,0.010134561935131205,0.016764092216058377,-0.09059706945622185,0.010060613043606281,-0.004421012010425329,0.024586427956819534,-0.031312908977270126,0.053791675716638565
China,CHN,0.24592221324685962,0.1340020294114495,0.1488346424698032,0.2490004152059555,0.1344652771949768,0.36211371421813965,-0.1258019655942917,0.7135987877845764
Ivory Coast,CIV,0.01102361107416218,0.030913631921429135,-1.317225103977949,0.01612052693963051,-0.011991987936198711,0.03490753844380379,-0.14720657467842102,0.09979064017534256
Cameroon,CMR,0.02404683417585911,0.016418303540081246,-0.07724672072213579,0.02502092532813549,0.00873417779803276,0.03819318488240242,-0.0273785050958395,0.08049164712429047
Democratic Republic of the Congo,COD,0.18842261714860797,0.07734312638845352,-0.19006182712773165,0.18559999763965607,0.12314444780349731,0.25866496562957764,-0.0666426420211792,0.3857452869415283
Republic of the Congo,COG,0.023770150201396608,0.015748174654287038,0.3828074889819082,0.022941820323467255,0.010587593540549278,0.037135329097509384,-0.012064729817211628,0.08788764476776123
Cook Islands,COK,4.922344204997486e-07,2.261777413639496e-06,5.220319437152234,0.0,0.0,0.0,-5.501082682712877e-07,1.80441711563617e-05
Colombia,COL,0.05792486320454918,0.06550250499742637,-0.04592762557233824,0.06103164330124855,-0.00023972641793079674,0.12036007642745972,-0.13009871542453766,0.26944318413734436
Comoros,COM,-5.559065420276383e-07,6.81481870401748e-05,-0.004075730452332349,0.0,0.0,0.0,-0.00031979751656763256,0.00037285496364347637
Cabo Verde,CPV,1.2320291439546288e-05,4.3274341681479415e-05,4.03555228624096,0.0,0.0,6.197891480042017e-07,-2.200006929342635e-05,0.0002907678426709026
Costa Rica,CRI,0.00453397648925602,0.0037154231512215806,0.5159699927686655,0.004183032549917698,0.001438090461306274,0.007129226811230183,-0.0072419471107423306,0.015261340886354446
Cuba,CUB,0.003988176135766117,0.012595402789464949,-1.7926805485597004,0.004162721801549196,-0.0019582659006118774,0.010396918281912804,-0.08838199824094772,0.05834364518523216
Cayman Islands,CYM,7.304236115686536e-07,3.36263944418889e-06,4.913405974940121,0.0,0.0,0.0,-9.745026545715518e-07,2.0785419110325165e-05
Northern Cyprus,CYN,4.4062056671598715e-05,0.00028719293076308105,0.6562363732401956,1.3028912690060679e-05,-0.00015936554700601846,0.00020101801783312112,-0.001384907285682857,0.0014369559939950705
Cyprus,CYP,5.949668960161034e-05,0.00033116423204139256,0.1540454069423915,0.0,-8.832463208818808e-05,0.00024464918533340096,-0.0013285971945151687,0.0013511227443814278
Czechia,CZE,0.0010526251847079039,0.006882186863084445,-0.6746859314942616,0.0013513159938156605,-0.003378878813236952,0.005649525672197342,-0.034221548587083817,0.029219690710306168
Germany,DEU,0.0017283659566164715,0.026670916208029357,-0.7476435807455591,0.005010057240724564,-0.014459975063800812,0.021255312487483025,-0.12846580147743225,0.1228015124797821
Djibouti,DJI,2.0637103823710845e-05,0.0003393450890682094,-0.011661307412728089,0.0,-0.0001720031286822632,0.00016802737081889063,-0.0019787270575761795,0.0014182922895997763
Denmark,DNK,0.0010476009011101497,0.00506762770994515,-0.8947221303168488,0.0010654544457793236,-0.0011238190345466137,0.003461388172581792,-0.024779893457889557,0.020991088822484016
Dominican Republic,DOM,0.0021845380655447118,0.006687965794110513,1.518295270053143,0.0017286913935095072,-0.0018433158984407783,0.0056091598235070705,-0.03193080052733421,0.049029238522052765
Algeria,DZA,-0.0025146782132185763,0.021891940426585266,0.45525773946371106,-0.0020426781848073006,-0.01609467901289463,0.012107432819902897,-0.10421090573072433,0.12430806457996368
Ecuador,ECU,0.016528218202076096,0.012099964963321526,-0.12343409843464513,0.017126452177762985,0.005800970830023289,0.028592191636562347,-0.017732223495841026,0.05097976326942444
Egypt,EGY,0.0004814029463024781,0.007488294983962474,6.150372994996446,0.00011031741451006383,-0.0003566874365787953,0.0012680391082540154,-0.03806494548916817,0.08804430812597275
Eritrea,ERI,0.001714775775970506,0.002582978113595528,1.0224529674522884,0.0009048855281434953,-7.385552453342825e-05,0.0038764511700719595,-0.004418454132974148,0.011452349834144115
Western Sahara,ESH,3.133503320069906e-05,0.0002725984172352242,6.492033073518493,0.0,-2.531266318328562e-06,3.3358383006998338e-06,-0.0011005642591044307,0.002818875713273883
Spain,ESP,0.0073977180447887805,0.02439108130987937,-0.7042700685463957,0.007999089546501637,-0.011798902414739132,0.030054017901420593,-0.09259842336177826,0.06457660347223282
Estonia,EST,0.001817313350701079,0.0030846070620614056,0.6729577414346968,0.0017791114514693618,-0.0008785705431364477,0.004113958682864904,-0.009508644230663776,0.016737904399633408
Ethiopia,ETH,0.05137242995481938,0.03351432679602852,0.1945994289602033,0.0497567318379879,0.02264472469687462,0.08154890686273575,-0.0736779123544693,0.16841928660869598
Finland,FIN,0.009722965605865466,0.012443516857583055,-0.9901651915520101,0.010509678162634373,-0.0009340577526018023,0.02100890502333641,-0.06178966909646988,0.04532255232334137
Fiji,FJI,0.0005058036824101076,0.002188677841338407,-0.8634038621245963,0.00034258540836162865,0.0,0.0017337002791464329,-0.010007904842495918,0.010183984413743019
Falkland Islands,FLK,0.00022947995729470847,0.0004699817310469754,2.0347560713509414,0.00014697143342345953,0.0,0.0004407282976899296,-0.0019217570079490542,0.003397266613319516
France,FRA,0.008528155615347715,0.03818496628394077,0.015326954959745816,0.011463784612715244,-0.018735552206635475,0.03412472829222679,-0.10037700086832047,0.1687881499528885
Faroe Islands,FRO,4.203223920615073e-06,2.0463287694864504e-05,1.8748990899500984,0.0,0.0,1.9649464775284287e-06,-8.254957356257364e-05,0.00010773655958473682
Gabon,GAB,0.018763592406752287,0.012093349614958209,0.46191108224348393,0.017840396612882614,0.008544431068003178,0.028657855466008186,-0.017744094133377075,0.06471424549818039
United Kingdom,GBR,0.004325621204344498,0.010184808623262775,-0.632724802068527,0.004638125654309988,-0.003889527404680848,0.011672163382172585,-0.05206622928380966,0.03991544246673584
Georgia,GEO,0.0017419588829834538,0.0034736953503097462,-0.20734669286222757,0.0020478987134993076,-0.0011565196327865124,0.004890090320259333,-0.008298954926431179,0.01464355643838644
Ghana,GHA,0.007374812058813404,0.01561921711607851,-1.235151809774285,0.007929650135338306,-0.003914095461368561,0.020523676648736,-0.07766396552324295,0.04820749908685684
Guinea,GIN,0.007681389801504701,0.009319325747081017,0.2200094764563907,0.007962105795741081,-4.427830936037935e-05,0.015687482431530952,-0.022074444219470024,0.04348672926425934
Gambia,GMB,0.00018198663953421031,0.0005824511789261059,0.2665076982951199,7.595512579428032e-05,-3.1476964068133384e-05,0.0005173883982934058,-0.0025159153155982494,0.0028737494722008705
Guinea-Bissau,GNB,0.0008582451239589318,0.0021831035054146303,-0.08392933828475026,0.0006785658770240843,-0.0006270860903896391,0.0022820699959993362,-0.013280913233757019,0.010287797078490257
Equatorial Guinea,GNQ,0.0018160733376798475,0.0014197336081945538,-1.402225545204313,0.0019161736126989126,0.0005824326071888208,0.003037313697859645,-0.007245440501719713,0.004834311548620462
Greece,GRC,0.0043213506233493945,0.008675480781625042,0.0901177170225279,0.003858475247398019,-0.002615174511447549,0.012525544501841068,-0.019923634827136993,0.03438228368759155
Greenland,GRL,0.0005598067112495515,0.002512763975437693,0.5956453675730936,0.00015449266356881708,-0.0006677979836240411,0.0020018257200717926,-0.007851545698940754,0.011727995239198208
Guatemala,GTM,0.008392074848624179,0.008158238186044272,0.7195724315403838,0.008108978159725666,0.0013059491757303476,0.014026010921224956,-0.012988179922103882,0.04387341067194939
Guyana,GUY,0.014671703746789716,0.016720031196750407,-0.05718351161001747,0.015404676087200642,-0.0005711797275580466,0.028530335053801537,-0.04624548554420471,0.06542432308197021
Hong Kong S.A.R.,HKG,0.0001407544130604947,0.0006138594336682497,4.772853702246679,0.0,0.0,9.043680620379746e-05,-0.002159195952117443,0.005854621529579163
Honduras,HND,0.006523796785654122,0.008112210341466223,-0.07702053099891353,0.0063347043469548225,-0.00023180591233540326,0.014761531725525856,-0.023499056696891785,0.03590962663292885
Croatia,HRV,0.0017066286773420871,0.0072135791415578795,-1.2881926436719955,0.0026049725711345673,-0.0025792864616960287,0.006570137571543455,-0.03335150331258774,0.021988825872540474
Haiti,HTI,0.0009846700616494672,0.00527277553923216,0.7416337202830978,0.0007716591935604811,-0.0011456137290224433,0.00362968142144382,-0.02572661079466343,0.03990434855222702
Hungary,HUN,0.001027261339584038,0.009035911361762624,-0.6908419575701401,0.0015380993718281388,-0.005952468607574701,0.007226705551147461,-0.03782637417316437,0.029738379642367363
Indonesia,IDN,0.15362327964329162,0.10959997701266315,0.3238553270831539,0.15112937986850739,0.07182154059410095,0.23376643657684326,-0.13838247954845428,0.5054299831390381
India,IND,0.1368264533824753,0.10274340386418913,0.7267476102986835,0.123659648001194,0.04715891554951668,0.23424114286899567,-0.1350560039281845,0.5214527249336243
Ireland,IRL,0.0015445307251303688,0.0040447660111831134,1.2861638414445795,0.0011706502409651875,-0.0006155747105367482,0.0029936761129647493,-0.02028316631913185,0.02039509452879429
Iran,IRN,0.002498837596627709,0.024182607381645897,-1.1552354018601845,0.004240748938173056,-0.01307929027825594,0.01983083225786686,-0.12525233626365662,0.07878998667001724
Iraq,IRQ,0.0013701721445084332,0.005348340757824688,-0.3086372091060917,0.000873847515322268,-0.0015084310434758663,0.005252518225461245,-0.02196452021598816,0.021603086963295937
Iceland,ISL,0.0011401051565301714,0.0037327590994170635,0.7790475015492683,0.0006680907099507749,-0.0009643560042604804,0.002943688305094838,-0.01716131530702114,0.016203267499804497
Israel,ISR,0.00021259648056656032,0.000838098826985961,0.2867617922523094,0.00012566747318487614,-0.0004052823060192168,0.0009248780552297831,-0.002135196700692177,0.0033019776456058025
Italy,ITA,0.0030026786204398375,0.019056328871692133,-0.30821600648027014,0.004347795620560646,-0.011648858636617593,0.016418032348155975,-0.07288090139627457,0.07262435555458069
Jamaica,JAM,0.0003452212368654726,0.0016975532769112854,2.163304882933954,0.0002150895888917148,-4.061674917466007e-05,0.001093417638912797,-0.009127261117100716,0.013794971629977226
Jordan,JOR,0.00010315436092230357,0.0010233518250671873,1.4114213107987348,6.407565524568781e-05,-0.00031202909303829074,0.0005531624774448574,-0.004094945732504129,0.006763190496712923
Japan,JPN,0.02020279525682781,0.01400020631208737,0.3008123360411353,0.01963755488395691,0.008985775522887707,0.03136381134390831,-0.02304784208536148,0.06429030746221542
Kazakhstan,KAZ,0.021945481068012303,0.06495080616650269,0.6938926964646218,0.014553138054907322,-0.02089175395667553,0.06072312965989113,-0.2045188546180725,0.3142913579940796
Kenya,KEN,0.0363266575071495,0.031197855383629892,0.436387296869643,0.03218663111329079,0.009104984812438488,0.06642699986696243,-0.04176662489771843,0.13475553691387177
Kyrgyzstan,KGZ,0.003355278483681468,0.008263041641364646,0.6237878287012814,0.002938312478363514,-0.0016157771460711956,0.00817006453871727,-0.0272505022585392,0.0363936685025692
Cambodia,KHM,0.012991988109042995,0.016545974379414286,0.6979961588365996,0.012580694630742073,-0.0008141441503539681,0.026697294786572456,-0.02752358838915825,0.07300928980112076
Kiribati,KIR,3.9489011476007366e-06,1.2558859239496422e-05,3.8710055741375973,0.0,0.0,0.0,0.0,8.586994226789102e-05
