iso,CSCC,SLAND,ELUC,EFOS,F_ab,F_ac,F_abc
ABW,,,,-0.00023973010595336968,,,
AFG,0.8931469212365873,0.0038676523,-0.0008153955,-0.002820021169116525,0.0030522567672176364,-0.003635416669116525,0.0002322355981011115
AGO,2.8426051337878135,0.05400969,-0.026310826750000002,-0.004457126746684716,0.02769886413077545,-0.03076795349668472,0.023241737384090733
AIA,,,,-3.6853371681114266e-05,,,
ALA,,5.9574002e-05,,,,,
ALB,0.05531354338288403,0.0009591272,2.9102499999999943e-06,-0.0013738480371962391,0.0009620374600806237,-0.0013709377871962392,-0.00041181057711561547
AND,,,1.74025e-06,-0.00012335746668316422,,-0.00012161721668316422,
ARE,7.363350320039585,7.707182e-05,0.00010493299999999997,-0.058987357927301545,0.00018200481794103233,-0.058882424927301544,-0.05880535310936051
ARG,3.4473495228540596,0.053241953,-0.02068752375,-0.05048134715909392,0.032554429503746034,-0.07116887090909392,-0.017926917655347888
ARM,-0.061692727816655205,0.00013481289,-0.00015178825,-0.001665242057802542,-1.6975363755382606e-05,-0.001817030307802542,-0.0016822174215579246
ATA,,0.0,,,,,
ATF,,3.0001209e-05,,,,,
ATG,,,2.6102499999999997e-06,-0.00016534681211925523,,-0.00016273656211925522,
AUS,3.2818605936654874,0.031349715,-0.0100118775,-0.10975505897688508,0.021337837345418928,-0.11976693647688508,-0.08841722163146615
AUT,-0.8572659068020151,0.0026434958,0.00118526125,-0.017986785492697898,0.0038287570481109617,-0.016801524242697898,-0.014158028444586936
AZE,0.11670503078310127,0.0006638767,-0.000818989,-0.009707946937085637,-0.00015511229186871648,-0.010526935937085636,-0.009863059228954352
BAY,,1.7914024e-05,,,,,
BDI,0.6588391191153594,0.0015295867,-0.0006733195000000001,-0.00015280523171050302,0.0008562672342501878,-0.0008261247317105031,0.0007034620025396848
BEL,-0.40104035837032476,0.0002905614,-0.00044618225,-0.026609250746868714,-0.00015562084079852702,-0.027055432996868713,-0.02676487158766724
BEN,1.234323329815197,0.0014305541,-0.00308360075,-0.001850008771699786,-0.0016530466673828365,-0.004933609521699786,-0.0035030554390826224
BES,,,,-2.7762936464475453e-05,,,
BFA,4.1180171017879506,0.0036377662,-0.0048764097499999996,-0.001247667428128988,-0.0012386435172859426,-0.006124077178128988,-0.0024863109454149306
BGD,9.303332755141746,0.0069338297,-0.0015290295,-0.023399082531410938,0.0054048002471404075,-0.02492811203141094,-0.01799428228427053
BGR,-0.11585507799468978,0.0037478427,0.00089136,-0.01203644662468674,0.004639202740267515,-0.01114508662468674,-0.007397243884419226
BHR,,,1.6400000000000004e-07,-0.009262178056829379,,-0.009262014056829379,
BHS,0.0749275241607268,0.00018482518,4.626e-06,-0.0006323467940397796,0.00018945118498785794,-0.0006277207940397796,-0.00044289560905192164
BIH,-0.06639385277445649,0.0017871087,-6.766599999999999e-05,-0.005664257168264172,0.0017194427184175848,-0.0057319231682641724,-0.0039448144498465875
BIR,,-1.0472869e-06,,,,,
BLR,-0.7364312250924342,0.006612722,-0.0016868744999999998,-0.01658627358677454,0.004925847330606461,-0.018273148086774542,-0.01166042625616808
BLZ,0.04497117361091494,0.0011134241,-0.0016628539999999999,-0.0001629966572435441,-0.0005494299223699568,-0.0018258506572435438,-0.0007124265796135009
BMU,,,,-0.0001577855836550312,,,
BOL,1.0884618168929392,0.029639693,-0.015615539500000001,-0.005684400592175886,0.014024153477070807,-0.02129994009217589,0.008339752884894922
BRA,21.33778105807273,0.2816677,-0.30940928925000005,-0.136176880057763,-0.027741579899414115,-0.44558616930776307,-0.1639184599571771
BRB,,,1.3273249999999999e-05,-0.0004259960812013312,,-0.0004127228312013312,
BRN,0.23082912950849382,0.0007591546,-0.00023519399999999998,-0.0024381047518505865,0.0005239606163894236,-0.0026732987518505863,-0.001914144135461163
BTN,0.12094768059032056,0.0016420425,-0.0005276339999999999,-0.0003152614183841355,0.001114408538151145,-0.0008428954183841355,0.0007991471197670095
BWA,0.4678718888939608,0.005961492,-0.0017071157499999998,-0.001740552714135593,0.004254376442000151,-0.003447668464135593,0.002513823727864558
CAF,0.35195808605730045,0.029495437,-0.0017557162500000001,-5.577730544655167e-05,0.027739720448198318,-0.0018114935554465518,0.027683943142751764
CAN,-7.829640724442383,0.21322088,-0.028514392500000006,-0.1530581350039002,0.18470648693553923,-0.1815725275039002,0.031648351931639035
CHE,-1.050648891091317,0.0009944986,0.00027111,-0.010230762252149523,0.0012656086086338758,-0.009959652252149523,-0.008965153643515647
CHL,-0.5154150450455871,0.010595734,-0.0013535917499999997,-0.022799271443950997,0.009242142481173993,-0.024152863193950998,-0.013557128962777004
CHN,54.07124489355239,0.24541116,0.04468692575,-2.849775959131978,0.2900980833580322,-2.805089033381978,-2.5596778757739456
CIV,,0.011098975,-0.0228725775,-0.002936116069188713,-0.01177360218430996,-0.025808693569188714,-0.014709718253498674
CMR,2.6913166308086183,0.023910027,-0.0074675950000000005,-0.002101874931008575,0.016442431997327804,-0.009569469931008576,0.014340557066319228
COD,8.039145889023391,0.18723552,-0.15233634775,-0.0009217518105354108,0.03489917153997041,-0.1532580995605354,0.033977419729435
COG,1.019946656845045,0.023717083,-0.004137686000000001,-0.001037817941322246,0.019579397036899565,-0.005175503941322246,0.01854157909557732
COK,,4.77553e-07,3.96e-06,-2.09075690511804e-05,4.437552987376839e-06,-1.69475690511804e-05,-1.647001606380356e-05
COL,5.848718456826736,0.05712171,-0.018212628249999998,-0.02539253862850387,0.03890908073914337,-0.04360516687850387,0.0135165421106395
COM,0.055663577635022755,6.560157e-07,-2.2607500000000008e-06,-8.075473809830472e-05,-1.6047343137821307e-06,-8.301548809830472e-05,-8.235947241208685e-05
CPV,0.0248751492631675,1.199812e-05,-1.36625e-06,-0.0001423301683718265,1.0631869589406996e-05,-0.00014369641837182648,-0.00013169829878241949
CRI,0.6486635764218317,0.004470799,-0.00103498875,-0.002100333695664894,0.0034358103682804106,-0.003135322445664894,0.0013354766726155166
CUB,0.5756834653689237,0.0039722635,0.0008590067500000001,-0.0068156055907311,0.004831270291072607,-0.0059565988407311,-0.0019843352996584927
CUW,,,,-0.0011780105702253675,,,
CYM,,6.561457e-07,,,,,
CYN,,4.3281838e-05,,,,,
CYP,0.10834675169362881,5.8190555e-05,0.0001032145,-0.0019497513542308259,0.00016140505513711646,-0.0018465368542308258,-0.0017883462990937093
CZE,-1.1304523035258454,0.0010351045,0.0022949985,-0.02786939852470824,0.0033301030057177545,-0.02557440002470824,-0.024539295518990485
DEU,-4.6563398628386095,0.0018478087,0.005563576000000001,-0.2040461847170358,0.007411384714956046,-0.19848260871703582,-0.19663480000207978
DJI,0.15199183973505365,1.9066223e-05,-1.01125e-05,-0.00011711825451113203,8.953723103436641e-06,-0.00012723075451113203,-0.00010816453140769538
DMA,,,8.412e-06,-4.4633703548622455e-05,,-3.6221703548622455e-05,
DNK,-0.5498591076977375,0.0010420129,-0.0005455904999999999,-0.009220448370477453,0.0004964224401609302,-0.009766038870477453,-0.008724025930316523
DOM,1.3825557072436392,0.0021373138,-0.00012690025000000003,-0.00661946148730681,0.0020104135797349215,-0.0067463617373068096,-0.004609047907571888
DZA,2.630853157252324,-0.0023920988,-0.00013717649999999998,-0.04088120329530939,-0.0025292752732708453,-0.041018379795309395,-0.04341047856858024
ECU,1.3560217896864222,0.016386105,-0.0058544385,-0.01023831689506747,0.010531666247653008,-0.016092755395067472,0.0002933493525855372
EGY,14.041140256075762,0.0005737603,-0.0007121800000000001,-0.06505152331863485,-0.00013841969400301584,-0.06576370331863486,-0.06518994301263788
ERI,0.25146026016724937,0.0017517431,-0.00041367324999999996,-0.00016524268343397092,0.0013380698906304241,-0.0005789159334339709,0.0011728272071964531
ESH,,3.0331978e-05,,,,,
ESP,2.6515421363600984,0.0076701753,0.0033924860000000005,-0.06836307137306559,0.011062661284147263,-0.06497058537306559,-0.05730041008891833
EST,-0.20382805233771945,0.0017955372,-0.0001754115,-0.004139773614802208,0.001620125687717855,-0.004315185114802208,-0.0025196479270843527
ETH,7.058222485836649,0.05093521,-0.01725881775,-0.004144937190564082,0.03367639104745483,-0.021403754940564082,0.02953145385689075
FIN,-1.7186913903710832,0.009680902,-0.00593503475,-0.011885425764192143,0.003745866904064655,-0.017820460514192143,-0.008139558860127488
FJI,0.04771929923419551,0.00049687515,5.7844e-05,-0.00032517252907636685,0.0005547191454725862,-0.00026732852907636686,0.00022954661639621935
FLK,,0.00023813221,,,,,
FRA,-0.5403967054153639,0.008600108,0.011545676749999999,-0.08746808330836475,0.020145785075481412,-0.07592240655836476,-0.06732229823288334
FRO,,4.391406e-06,,-0.0001916979839810852,,,
FSM,,,1.5190000000000002e-05,-3.894602655729331e-05,,-2.3756026557293305e-05,
GAB,0.37577534008047236,0.018644039,-0.00213823825,-0.0008831955749172211,0.01650580033780861,-0.003021433824917221,0.015622604762891387
GBR,-3.2987156801063904,0.004495314,-0.00303592425,-0.10520653707100744,0.0014593896067507267,-0.10824246132100744,-0.10374714746425671
GEO,-0.006056005909597471,0.0017533173,0.0014747287499999998,-0.0027601161582747097,0.0032280460586121677,-0.0012853874082747099,0.000467929900337458
GHA,4.127925959212479,0.007330965,-0.0026741875,-0.004209249120437552,0.004656777285069228,-0.006883436620437552,0.00044752816463167547
GIN,1.9954550790114298,0.0076468214,-0.00459697625,-0.0008943080084727264,0.003049845189266205,-0.005491284258472727,0.0021555371807934786
GMB,0.2476834354055343,0.0001803377,-0.00027755725,-0.00017044080262165222,-9.721955552643535e-05,-0.00044799805262165217,-0.00026766035814808754
GNB,0.20401432386985446,0.00083696906,-0.000476122,-8.036805084076595e-05,0.0003608470622203052,-0.0005564900508407659,0.0002804790113795393
GNQ,0.3207200407018551,0.0017893115,-0.0007844502499999999,-0.001583677803032529,0.0010048612791371944,-0.002368128053032529,-0.0005788165238953347
GRC,0.7151305717717316,0.004496734,0.0015782357500000001,-0.018835923871396196,0.006074969873677016,-0.017257688121396195,-0.01276095399771918
GRD,,,9.630750000000001e-06,-7.94987544746146e-05,,-6.98680044746146e-05,
GRL,,0.0005596767,,-0.0001493796163360071,,,
GTM,2.1598793043078186,0.008359709,-0.00657371725,-0.0046384428309255805,0.0017859915732636455,-0.011212160080925581,-0.002852451257661935
GUY,0.057534426755154085,0.014588396,-0.0011366725,-0.0006897062880055179,0.013451723564937115,-0.0018263787880055179,0.012762017276931596
HKG,,0.00013916839,,-0.010950593962079508,,,
HND,1.0631259411797112,0.006452711,-0.0026150710000000005,-0.002750618184029882,0.0038376398334004874,-0.005365689184029882,0.0010870216493706055
HRV,0.0161582401584589,0.0017552162,0.0005300125,-0.004861045065775108,0.002285228658926487,-0.004331032565775108,-0.002575816406848621
HTI,0.6704878666894611,0.0009813664,-0.000283221,-0.0007696755978428149,0.0006981453782551885,-0.001052896597842815,-7.153021958762639e-05
HUN,-0.14016039537152697,0.0010978762,0.001689856,-0.01280009061093045,0.0027877322293234467,-0.01111023461093045,-0.010012358381607004
IDN,28.480488192123765,0.15241714,-0.23309686150000003,-0.1578151008395883,-0.08067972328112033,-0.39091196233958836,-0.23849482412070863
IND,186.10948435409495,0.13594015,0.014114397749999999,-0.6621421014752247,0.15005454717646027,-0.6480277037252247,-0.5120875542987644
IRL,-0.407441563245542,0.0015615697,0.0006599457500000001,-0.010316607319268641,0.0022215154984463453,-0.009656661569268641,-0.008095091820822296
IRN,4.802128015886639,0.0026517224,0.0004706044999999999,-0.1813537496940704,0.003122326903243184,-0.1808831451940704,-0.1782314227908272
IRQ,5.651823399504845,0.0014016506,-0.00106420875,-0.03567207035090743,0.0003374418529292942,-0.036736279100907425,-0.03533462849797813
ISL,-0.1613255141458444,0.0011376477,-7.914925e-05,-0.0009624537123362445,0.0010584984113804698,-0.0010416029623362445,9.604469904422527e-05
ISR,3.0863466668367003,0.00021858008,-0.00026795000000000003,-0.01621344183665557,-4.936991596203301e-05,-0.01648139183665557,-0.016262811752617602
ITA,1.885902032357542,0.0031300099,0.00521076625,-0.09440230694684605,0.00834077611352563,-0.08919154069684605,-0.08606153083332042
JAM,0.12734224010020406,0.00034053024,0.00010500225,-0.0021093132887000056,0.0004455324913739264,-0.0020043110387000054,-0.0016637807973260792
JOR,1.0560758278646576,0.00011776087,-5.487149999999999e-05,-0.006499234366203076,6.288937194448338e-05,-0.0065541058662030765,-0.006436344994258593
JPN,4.5088211425552425,0.020361856,0.003099663,-0.31593901729936635,0.02346151862610626,-0.3128393542993664,-0.2924774986732601
KAZ,-1.8238764841344803,0.022469778,-0.005364856,-0.07442127588188589,0.01710492161387825,-0.0797861318818859,-0.057316354268007644
KEN,3.3180033248920364,0.035783634,-0.00202133475,-0.005060833395021631,0.03376229883974457,-0.007082168145021631,0.028701465444722938
KGZ,-0.18711987137823283,0.0032734885,-0.00031493075,-0.0026773489792299592,0.002958557738048315,-0.002992279729229959,0.0002812087588183556
KHM,1.5564274243894638,0.012854012,-0.011413571,-0.0036804778042755924,0.001440440729359626,-0.015094048804275593,-0.0022400370749159665
KIR,,4.167019e-06,-0.0,-1.6907569051180396e-05,4.1670191421872005e-06,-1.6907569051180396e-05,-1.2740549908993196e-05
KNA,,,5.530249999999999e-06,-6.438942468088959e-05,,-5.8859174680889585e-05,
KOR,-1.09323958679715,0.0057251374,0.0031148392499999998,-0.1725610251949476,0.008839976673723935,-0.1694461859449476,-0.16372104852122366
KWT,3.1029739486663948,2.7228912e-06,-1.5539999999999999e-06,-0.026186502371857462,1.1688911676502322e-06,-0.026188056371857463,-0.026185333480689812
LAO,0.6891909825339347,0.015797503,-0.0066745605,-0.004310149824960447,0.009122942792560578,-0.010984710324960447,0.004812792967600131
LBN,0.1634573624531603,0.00015124123,-5.5678250000000015e-05,-0.006525625536548787,9.556297728593647e-05,-0.006581303786548787,-0.006430062559262851
LBR,0.6606013765793991,0.0069058803,-0.00542095375,-0.00020576227251522112,0.00148492654101491,-0.005626716022515221,0.001279164268499689
LBY,1.441445035434004,0.00013732955,0.00017537175,-0.013278852395995031,0.0003127013026718721,-0.01310348064599503,-0.012966151093323159
LCA,,,1.37065e-05,-0.0001345042879527656,,-0.0001207977879527656,
LIE,,,5.670750000000001e-06,-4.2366056543936444e-05,,-3.669530654393644e-05,
LKA,2.8487811406848964,0.0053568757,-0.001982284,-0.00553460479166978,0.003374591713914633,-0.00751688879166978,-0.0021600130777551475
LSO,0.013769960353389966,0.000601478,-0.00016343425,-0.0006675586635220314,0.0004380437292167246,-0.0008309929135220315,-0.00022951493430530684
LTU,-0.22572044824631665,0.0025654838,-0.0006283347500000001,-0.0036330470193040405,0.00193714904547894,-0.0042613817693040405,-0.0016958979738251004
LUX,-0.0680153293968661,9.848001e-06,-1.5807749999999998e-05,-0.0024822464827758363,-5.959748645160345e-06,-0.0024980542327758364,-0.0024882062314209967
LVA,-0.16578122136562107,0.0025467004,-0.000770145,-0.001981196428378263,0.0017765554161328079,-0.002751341428378263,-0.00020464101224545528
MAC,,,,-0.0003659341010889627,,,
MAR,2.295869292559299,-0.0028541745,-0.00065853575,-0.017154833331047472,-0.003512710218666315,-0.017813369081047473,-0.02066754354971379
MCO,,,-7.750000000000002e-09,,,,
MDA,-0.031779655425776376,0.00036380594,0.000518535,-0.0014325638617943969,0.0008823409424702078,-0.0009140288617943969,-0.0005502229193241891
MDG,1.5431441014212792,0.018404342,-0.005624471,-0.0010404580943902668,0.012779871234134675,-0.006664929094390266,0.011739413139744408
MDV,,,-3.0000000000000004e-09,-0.0004375922049186462,,-0.00043759520491864617,
MEX,14.65748601931956,0.06282601,-0.00238456975,-0.125745377270631,0.060441437854598996,-0.12812994702063102,-0.06530393941603202
MHL,,,-0.0,-3.967897196125305e-05,,-3.967897196125305e-05,
MKD,-0.04332876959915425,0.0011164584,2.4532499999999996e-05,-0.0019480944420341717,0.0011409909429934621,-0.0019235619420341717,-0.0008071034990407096
MLI,2.9821268447648266,0.005499561,-0.00401993475,-0.0013456659914899553,0.0014796261016037466,-0.005365600741489955,0.00013396011011379137
MLT,,,1.014975e-05,-0.0004814353916484716,,-0.00047128564164847155,
MMR,1.5513140018373706,0.04291331,-0.0276199405,-0.007041040389737473,0.015293369729778291,-0.03466098088973747,0.008252329340040818
MNE,-0.019919926049793455,0.0006181071,0.00046433125,-0.0006175897054008827,0.0010824383430324495,-0.00015325845540088267,0.0004648486376315668
MNG,-0.8880174052899868,0.014856405,-0.0002555549999999999,-0.009714005706178735,0.014600849624879361,-0.009969560706178734,0.004886843918700626
MOZ,2.981878893202782,0.023993898,-0.008165206,-0.0019169635759035647,0.015828692183107375,-0.010082169575903565,0.01391172860720381
MRT,0.6881391169075223,0.00096669985,-0.00023091375,-0.0009320647269357411,0.000735786102142483,-0.0011629784769357412,-0.00019627862479325807
MSR,,,,-8.892826412479118e-06,,,
MUS,0.18900259521696858,9.451465e-06,-2.780925e-05,-0.001157262337372955,-1.8357784697154538e-05,-0.001185071587372955,-0.0011756201220701095
MWI,2.6895254586658988,0.0037320834,-0.0031802497499999996,-0.00040788924732064203,0.0005518336153211597,-0.0035881389973206417,0.00014394436800051772
MYS,8.140367988328745,0.025435438,-0.03121884875,-0.06873704949171641,-0.0057834103703546524,-0.09995589824171641,-0.07452045986207106
NAM,0.34113094962192386,0.0030943826,-0.00133589,-0.0010415816426915404,0.0017584925840950013,-0.0023774716426915405,0.0007169109414034609
NCL,0.03776650642088206,0.00033135113,,-0.001399253603541248,,,
NER,4.7705462556130485,0.0033637579,-0.005545964749999999,-0.0006180060810618773,-0.0021822068900845043,-0.006163970831061877,-0.0028002129711463815
NGA,50.0671695627823,0.022984678,0.00011960874999999937,-0.02869980599141059,0.02310428667570591,-0.02858019724141059,-0.005595519315704681
NIC,0.652718300829117,0.009230069,-0.005145734999999999,-0.00141768894301618,0.004084333884789944,-0.0065634239430161796,0.002666644941773764
NIU,,,2.625000000000001e-07,-2.2119521167978234e-06,,-1.9494521167978234e-06,
NLD,-1.0954752475693947,0.00050495577,-0.0014741420000000001,-0.041664516449302844,-0.0009691862342087628,-0.04313865844930284,-0.042633702683511604
NOR,-1.535539984377199,0.008423435,-0.00098221475,-0.011847052401746721,0.007441219820431709,-0.012829267151746721,-0.004405832581315012
NPL,1.9816994263557668,0.006716144,-0.0020578690000000004,-0.0032213059782421815,0.004658274805533647,-0.005279174978242182,0.0014369688272914656
NRU,,,-0.0,-1.466374369007541e-05,,-1.466374369007541e-05,
NZL,0.01770132525962957,0.010642799,0.0005875254999999999,-0.0095167863889879,0.011230324117482185,-0.0089292608889879,0.001713537728494285
OMN,1.6011639011507872,-6.644684e-05,-5.2029e-05,-0.017677417077908122,-0.00011847583890044689,-0.01772944607790812,-0.017795892916808567
PAK,24.559778172305734,0.007669806,-0.0018381587500000001,-0.052289461190198595,0.005831647264746428,-0.054127619940198594,-0.04645781392545217
PAN,0.9903654197234983,0.0063224933,-0.001512796,-0.002998223026765185,0.004809697311017751,-0.004511019026765185,0.0018114742842525663
PER,1.9527921452945236,0.064911254,-0.0110271425,-0.014085005479725002,0.053884111250324246,-0.025112147979725004,0.039799105770599245
PHL,11.026771904422619,0.018838106,-0.00871374125,-0.034897830113509554,0.010124364473261833,-0.04361157136350956,-0.02477346564024772
PLW,,,-0.0,-5.891982234906821e-05,,-5.891982234906821e-05,
PNG,0.7076378528463909,0.038835168,-0.009692197999999999,-0.0019032525014965754,0.02914296988482666,-0.011595450501496574,0.027239717383330087
POL,-2.039993139893524,0.0051976587,0.00781907175,-0.08752320221870653,0.01301673041920352,-0.07970413046870653,-0.07450647179950301
PRI,,0.0005146952,,,,,
PRK,,0.006247762,0.00021418375000000002,-0.011056880501767405,0.006461945874985457,-0.010842696751767406,-0.0045949346267819486
PRT,0.500340301852981,0.0016855388,0.000139513,-0.01297572263649852,0.0018250517948453426,-0.01283620963649852,-0.011150670841653179
PRY,1.0919495784535855,0.011330253,-0.014679514000000001,-0.001971632146855539,-0.003349260555387975,-0.01665114614685554,-0.005320892702243514
PSE,,0.000114933326,-2.1568750000000002e-05,-0.0008625119303136795,9.336457567624747e-05,-0.0008840806803136795,-0.000769147354637432
PYF,,6.411081e-06,,-0.00023729558539545132,,,
QAT,2.937631601391928,2.058149e-05,-4.130750000000001e-06,-0.02578031696183162,1.6450740389304235e-05,-0.02578444771183162,-0.025763866221442316
ROU,-0.443534882168684,0.0045480784,0.00231315825,-0.02104362072839799,0.006861236652876854,-0.01873046247839799,-0.014182384075521137
RUS,-21.863960560404422,0.39878747,-0.058190787,-0.4580981397450294,0.3405966816717987,-0.5162889267450294,-0.1175014580732307
RWA,1.124653053215584,0.001551985,-0.00034924099999999997,-0.00032932871554541783,0.0012027440421696902,-0.0006785697155454178,0.0008734153266242723
SAU,15.428041931559083,0.0008478253,-5.624850000000002e-05,-0.17673131526766928,0.0007915768148496151,-0.17678756376766927,-0.17593973845281966
SDN,10.762144362070206,0.0166593,-0.01110290425,-0.0053443913599208566,0.005556396524335861,-0.016447295609920858,0.00021200516441500453
SEN,2.025391516057831,0.0017341927,-0.0008379360000000001,-0.0029187672351476935,0.0008962567159577607,-0.0037567032351476935,-0.0020225105191899327
SGP,,,-2.93265e-05,-0.013578101467189208,,-0.013607427967189207,
SGR,,2.3802146e-05,,,,,
SGS,,6.0485413e-06,,,,,
SHN,,,,-3.794022010399266e-06,,,
SLB,0.06711844551407753,0.0010383493,-0.00078097275,-8.305552819239096e-05,0.0002573765999830365,-0.000864028278192391,0.00017432107179064552
SLE,0.6571203473065322,0.0047191796,-0.0027121737499999996,-0.0003037735937902456,0.002007005839301348,-0.003015947343790245,0.0017032322455111026
SLV,0.44348395121194367,0.0013124974,0.0004184925,-0.0018380883961516949,0.001730989921167791,-0.0014195958961516948,-0.0001070984749839039
SMR,,,8.872500000000002e-07,,,,
SOM,0.09111243970241094,0.007381183,-0.0032164152499999997,-0.0001702683194060825,0.004164767845276356,-0.0033866835694060823,0.003994499525870273
SOM,0.09111243970241094,0.0010054779,-0.0032164152499999997,-0.0001702683194060825,-0.002210937395949304,-0.0033866835694060823,-0.0023812057153553864
SPM,,,,-1.71214619234135e-05,,,
SRB,-0.13991501468388112,0.0018645937,0.0024176974999999996,-0.012000956124977981,0.004282291208887696,-0.009583258624977982,-0.007718664916090285
SSD,,0.01767272,-0.0019021840000000001,-0.0004569047753168808,0.015770535433903693,-0.002359088775316881,0.015313630658586812
STP,0.024422485039691393,-3.123532e-07,-1.0762250000000004e-05,-3.917223143436095e-05,-1.1074603193976382e-05,-4.993448143436095e-05,-5.024683462833733e-05
SUR,0.10088202065000602,0.01174629,-0.00072020525,-0.0007895686387824716,0.011026084889853955,-0.0015097738887824715,0.010236516251071482
SVK,-0.38270587486624896,0.0015250152,-0.0011098014999999996,-0.009358645737570507,0.00041521372097736635,-0.010468447237570507,-0.008943432016593141
SVN,-0.14087586325254142,0.00078131893,-0.0007686745000000001,-0.003782328025927948,1.264442951205366e-05,-0.004551002525927948,-0.0037696835964158943
SWE,-2.245897826817714,0.014514478,-0.0026158237500000007,-0.01128949965256913,0.011898654173512458,-0.013905323402569131,0.0006091545209433273
SWZ,0.09179199750487846,0.00054370693,2.5684e-05,-0.0002885403683316531,0.0005693909339677691,-0.0002628563683316531,0.00028085056563611604
SXM,,,,-0.0001899871835702138,,,
SYC,,,-0.0,-0.00014968211992737242,,-0.00014968211992737242,
SYR,2.67660139061804,0.0011980898,0.00013783100000000002,-0.00756695555802075,0.0013359207979810833,-0.00742912455802075,-0.0062310347600396665
TCA,,,,-9.289200639325266e-05,,,
TCD,2.4384318390508817,0.0066787847,-0.00652435325,-0.0005555970196744379,0.00015443148177552227,-0.007079950269674438,-0.0004011655378989156
TGO,0.621485736485544,0.0014788924,-0.00034307624999999997,-0.0005899984253322902,0.001135816151792109,-0.0009330746753322902,0.0005458177264598188
THA,12.757466238366115,0.029014599,-0.00941411575,-0.07522054106267712,0.019600482828214645,-0.08463465681267712,-0.05562005823446247
TJK,0.07301879046043408,0.0016825625,-0.0005313644999999999,-0.0019075844872613406,0.0011511980207275152,-0.0024389489872613406,-0.0007563864665338254
TKM,0.5065583550464146,0.0014455218,-0.0005326344999999999,-0.016779533889211693,0.0009128873333750964,-0.017312168389211693,-0.015866646555836597
TLS,,-7.804947e-06,-0.00058019175,-0.00014053925420839432,-0.0005879966970175756,-0.0007207310042083943,-0.0007285359512259699
TON,,,-1.008925e-05,-3.989880291994556e-05,,-4.998805291994556e-05,
TTO,0.20021492588068018,0.00031712238,6.370449999999999e-05,-0.011013852859533938,0.00038082687978354096,-0.010950148359533939,-0.010633025979750398
TUN,1.2727531829822603,-0.0003339316,-8.287875e-05,-0.008135873441115927,-0.0004168103381021321,-0.008218752191115926,-0.008552683779218058
TUR,1.7999254417796149,0.017203327,0.004002066500000001,-0.11083033965841067,0.021205393768362047,-0.10682827315841067,-0.08962494589004863
TUV,,,-0.0,-3.017928175196733e-06,,-3.017928175196733e-06,
TWN,,0.0019062569,,-0.07591432692363774,,,
TZA,6.805577643430621,0.046553742,-0.032157945,-0.0032730619108357656,0.01439579714053154,-0.03543100691083577,0.011122735229695774
UGA,7.230513941245556,0.014837503,-0.0032120965,-0.001401342692395351,0.011625406933227538,-0.004613439192395351,0.010224064240832187
UKR,-1.3746655982345082,0.0071427496,-0.0009253539999999998,-0.061344376232084184,0.0062173956150136,-0.06226973023208418,-0.05512698061707058
URY,0.20800127637804539,0.009472948,-0.0007200062500000001,-0.001884689403845433,0.00875294131770134,-0.0026046956538454333,0.0068682519138559064
USA,27.48368700281458,0.29736257,0.0065474035,-1.4278215242225438,0.3039099694942627,-1.4212741207225439,-1.1239115547282812
UZB,0.9183121557173836,0.0017979814,0.00023022699999999992,-0.029912321795899522,0.0020282084438149332,-0.029682094795899523,-0.02788411335208459
VAT,,,2.25e-09,,,,
VCT,0.009682198041081736,1.8003191e-05,3.3407500000000006e-06,-6.417478497365641e-05,2.1343941144089215e-05,-6.083403497365641e-05,-4.2830843829567197e-05
VEN,5.78206736801828,0.025330782,-0.0070949082499999995,-0.028785446007047143,0.018235873686645507,-0.035880354257047144,-0.010549572320401636
VGB,,,,-5.235403844769002e-05,,,
VIR,,-2.8061652e-06,,,,,
VNM,7.61087988167675,0.022088995,-0.02766160925,-0.07166255267051645,-0.005572614046624184,-0.09932416192051645,-0.07723516671714063
VUT,0.022847797698780092,0.00032520414,3.0299750000000008e-05,-4.522868321194011e-05,0.00035550388515158,-1.49289332119401e-05,0.00031027520193963986
WLF,,,,-6.741832408792378e-06,,,
WSM,0.008377651472914192,4.159193e-05,-7.837975e-05,-6.420738238664323e-05,-3.678781877822615e-05,-0.00014258713238664321,-0.00010099520116486938
XKX,,0.00041083654,,-0.002235014180903685,,,
YEM,2.9061691592619083,0.0013272517,4.2224750000000006e-05,-0.003566896532973159,0.001369476416225493,-0.003524671782973159,-0.002197420116747666
ZAF,4.783100320701178,0.010879052,0.00032284549999999994,-0.120826356495601,0.011201897371597767,-0.120503510995601,-0.10962445912400323
ZMB,2.733773688332497,0.032306556,-0.014320944,-0.001797629207707009,0.01798561165857887,-0.01611857320770701,0.01618798245087186
ZWE,0.44396858220742147,0.008885835,-0.0017452275,-0.002859797013872367,0.00714060779740572,-0.0046050245138723675,0.004280810783533352
