,iso,Land_Sink
0,AFG,0.5371012036145594
1,AGO,0.05223984680089482
2,ALB,0.001011609366382621
3,AND,1.7856088614346858e-05
4,ARE,0.0001252895933168955
5,ARG,0.054387216933544376
6,ARM,0.00014006664846226392
7,ATG,8.657307501785884e-08
8,AUS,0.03927547134740918
9,AUT,0.002743985149051558
10,AZE,0.000662189161303243
11,BDI,0.0013973180609668547
12,BEL,0.0002309345127770423
13,BEN,0.001604669044020905
14,BFA,0.0037123795828507165
15,BGD,0.007723249741700458
16,BGR,0.004142109499616741
17,BHR,9.205654720758924e-06
18,BHS,0.0034214757884954514
19,BIH,0.0017774925681813703
20,BLR,0.006585970355338423
21,BLZ,0.0026565029509685993
22,BOL,0.029704648608806818
23,BRA,0.2929627848407269
24,BRB,-5.5263524626077074e-05
25,BRN,0.0008483740328460015
26,BTN,0.0018656598200831062
27,BWA,0.005634140573959298
28,CAF,0.029865573254712223
29,CAN,0.2260957150333586
30,CHE,0.001001032598654716
31,CHL,0.013436784535552481
32,CHN,0.25644570478635825
33,CIV,0.012223512485266607
34,CMR,0.024880930990905662
35,COD,0.18758371935431564
36,COG,0.023781627502660052
37,COK,0.001674439965114975
38,COL,0.060329817040999476
39,COM,8.455362180941092e-05
40,CPV,0.0002423480678745445
41,CRI,0.005560458468209595
42,CUB,0.008022651129568828
43,CYP,0.0003035609776950005
44,CZE,0.001016598664050661
45,DEU,0.002090229210504407
46,DISPUTED,0.009881486933196208
47,DJI,2.6765199692620304e-05
48,DMA,7.5116905672639e-05
49,DNK,0.0027339833673578604
50,DOM,0.0031832294771150897
51,DZA,-0.002410592766390486
52,ECU,0.016482322806392113
53,EGY,0.000819415244512608
54,ERI,0.0021975890456139395
55,ESP,0.008446786939038813
56,EST,0.0022805759423695114
57,ETH,0.051499334066337776
58,FIN,0.011010783902081293
59,FJI,0.004642213587538295
60,FRA,0.01609725873143701
61,FSM,0.0009501275363493396
62,GAB,0.019656520998804446
63,GBR,0.006592960619137075
64,GEO,0.001756338647448897
65,GHA,0.008127037373103989
66,GIN,0.008652372956331943
67,GMB,0.00019268151587515487
68,GNB,0.0009562128429294867
69,GNQ,0.0021050450545474614
70,GRC,0.007771108662829644
71,GRD,1.8417516472739413e-05
72,GTM,0.008067347544441335
73,GUY,0.015951522976332042
74,HND,0.009007302775733896
75,HRV,0.002024535824669106
76,HTI,0.0013424187963088131
77,HUN,0.0012462300249546333
78,IDN,0.24428008723423272
79,IND,0.13801153605178065
80,IRL,0.002033734174706874
81,IRN,0.0028019542507220344
82,IRQ,0.0012662892732907922
83,ISL,0.0014844815476059159
84,ISR,0.00018729578086979672
85,ITA,0.0032903037812051362
86,JAM,0.000890955487087474
87,JOR,0.00021087684616415757
88,JPN,0.03318042824096012
89,KAZ,0.02201722639265566
90,KEN,0.038029578545954304
91,KGZ,0.003317906634814413
92,KHM,0.013159119247020856
93,KIR,0.0026821319829010096
94,KNA,-2.7338137852053907e-05
95,KOR,0.009173871260516105
96,KWT,-6.183475443611315e-06
97,LAO,0.01641877943268011
98,LBN,0.00019178486508743912
99,LBR,0.007498827041392301
100,LBY,0.00031168279280850534
101,LCA,0.00037627475881639574
102,LIE,3.8619501910635045e-06
103,LKA,0.007679339417324342
104,LSO,0.0005442979034521379
105,LTU,0.002461845316850536
106,LUX,4.095414092019309e-06
107,LVA,0.002961274648783733
108,MAR,-0.0030475500614694268
109,MCO,-7.724357334734308e-09
110,MDA,0.000343783699081745
111,MDG,0.020224543926652475
112,MDV,0.0004991185466960407
113,MEX,0.06876564133544631
114,MHL,0.0006401547526481806
115,MKD,0.0010255207627002294
116,MLI,0.0055265755303689785
117,MLT,2.9369701638504312e-05
118,MMR,0.047923531538212716
119,MNE,0.0005853418648603405
120,MNG,0.01426401856497548
121,MOZ,0.025618677175684924
122,MRT,0.0011824364264092944
123,MUS,0.00023575416091365896
124,MWI,0.004129937345873757
125,MYS,0.03350832662978987
126,NAM,0.0029556498655810373
127,NER,0.0035004222745695763
128,NGA,0.02326260997348315
129,NIC,0.010192174936182965
130,NIU,-0.00017693408659758995
131,NLD,0.0007405204935592238
132,NOR,0.009967108900963806
133,NPL,0.0076507437056719165
134,NRU,0.00019941552859976288
135,NZL,0.016621426089990655
136,OMN,-0.00012193457693573988
137,OTHER,0.00024440440339048935
138,PAK,0.006093368758833344
139,PAN,0.01031793718129441
140,PER,0.06218400225958789
141,PHL,0.04462092261632685
142,PLW,0.0007043443932829999
143,PNG,0.06516704945836307
144,POL,0.005191619925924647
145,PRK,0.007431556680931888
146,PRT,0.0033420071464785378
147,PRY,0.010298068948164324
148,PSE,8.988656038449994e-05
149,QAT,6.270011258128986e-05
150,ROU,0.0047215227022316675
151,RUS,0.413783319928225
152,RWA,0.001415565621363806
153,SAU,0.0009796998283368853
154,SDN,0.016148990806438536
155,SEN,0.0019705830502322287
156,SGP,6.933036984835678e-05
157,SLB,0.012064323849884782
158,SLE,0.004723507986841527
159,SLV,0.0012051024797029184
160,SMR,3.313519513883484e-07
161,SOM,0.00947237674415589
162,SRB,0.00242735122694895
163,SSD,0.01887511732410361
164,STP,-4.884182468790846e-05
165,SUR,0.012466321377913604
166,SVK,0.0012045565414064137
167,SVN,0.0007815140974888758
168,SWE,0.01650135066799819
169,SWZ,0.0007716321705752557
170,SYC,0.00043050339048722355
171,SYR,0.0013381561936286247
172,TCD,0.006669625075029828
173,TGO,0.0014200688013930477
174,THA,0.03489453644466156
175,TJK,0.0016768879007607008
176,TKM,0.0013456474389445664
177,TLS,0.00031042210955029725
178,TON,0.0010532419055035564
179,TTO,0.0007566328394300166
180,TUN,-0.00029203784479882604
181,TUR,0.020417627653663464
182,TUV,0.0013127823742241883
183,TZA,0.04988021301563124
184,UGA,0.01477305902568124
185,UKR,0.008261300063943522
186,URY,0.009877268542700416
187,USA,0.31748623893167793
188,UZB,0.0017213169082839614
189,VAT,4.409335239164555e-09
190,VCT,0.00017256239495225286
191,VEN,0.024454096884800162
192,VNM,0.027583687783634025
193,VUT,0.005453315196911194
194,WSM,0.0006071434708614881
195,YEM,0.0013773255794716653
196,ZAF,0.010831345064819501
197,ZMB,0.03306321308753948
198,ZWE,0.008641773312755289
